# {"t_start": 1574907664.603033, "env_id": "Swimmer-v2"} 
r,l,t
-4.754163,1000,3.072168
-1.915242,1000,4.411208
26.694555,1000,8.040942
14.290503,1000,9.381929
-13.078975,1000,12.945098
24.336781,1000,14.278371
14.45046,1000,17.851252
22.769864,1000,19.191334
25.446401,1000,22.563319
33.472665,1000,23.649797
31.011835,1000,26.684712
15.954145,1000,27.765528
23.189782,1000,30.87974
25.751753,1000,32.029513
20.670759,1000,35.437216
25.454723,1000,36.780365
17.45947,1000,40.290687
25.061097,1000,41.635257
22.19211,1000,45.121392
23.163879,1000,46.462162
28.518286,1000,49.941137
24.315432,1000,51.279911
28.762553,1000,54.750986
33.90507,1000,56.096414
35.498718,1000,59.56693
33.163373,1000,60.917844
33.356935,1000,64.401282
33.755671,1000,65.74914
28.152066,1000,69.236178
31.145447,1000,70.589213
34.308895,1000,74.071432
36.456339,1000,75.417335
36.117015,1000,78.90211
37.413327,1000,80.247889
38.106812,1000,83.700866
36.113679,1000,85.045609
35.192345,1000,88.492387
34.159495,1000,89.841136
31.817171,1000,93.298779
37.823408,1000,94.643641
34.707488,1000,98.119449
34.362324,1000,99.465787
34.274271,1000,100.785889
38.047225,1000,104.314805
35.426288,1000,105.646526
35.326801,1000,109.144588
37.296623,1000,110.485817
37.36795,1000,113.978077
30.239766,1000,115.293237
34.219688,1000,118.921467
35.416564,1000,120.249978
33.706814,1000,123.759163
33.434043,1000,125.070487
37.240741,1000,128.587023
31.391318,1000,129.901489
33.00329,1000,133.425973
35.862075,1000,134.737022
35.044483,1000,138.247831
34.656798,1000,139.557876
34.217641,1000,143.070285
33.725818,1000,144.380616
33.072133,1000,147.915646
36.803599,1000,149.225981
36.818141,1000,152.750931
34.149539,1000,154.08627
33.294412,1000,157.603408
35.06243,1000,158.936529
36.501684,1000,162.444882
34.442623,1000,163.773676
33.909672,1000,167.275831
37.00638,1000,168.604299
35.435956,1000,172.121464
37.996715,1000,173.452872
39.506972,1000,176.954723
38.185357,1000,178.287254
36.949652,1000,181.805236
37.341859,1000,183.119601
33.970607,1000,186.63319
36.115155,1000,187.967952
34.921731,1000,191.492977
35.879951,1000,192.82965
35.201379,1000,196.335106
35.606117,1000,197.666359
37.407498,1000,201.175142
32.501803,1000,202.506227
38.906143,1000,203.832252
35.466233,1000,207.336916
36.67162,1000,208.681578
38.463905,1000,212.173092
33.828078,1000,213.510998
35.717641,1000,216.982926
35.681298,1000,218.309273
36.446947,1000,221.800066
38.460353,1000,223.139067
35.223418,1000,226.634987
36.927313,1000,227.955401
36.987705,1000,231.426835
38.745963,1000,232.743831
37.997635,1000,236.243727
38.705151,1000,237.581745
37.833358,1000,241.073487
38.750447,1000,242.401844
39.386898,1000,245.887811
41.173648,1000,247.217373
39.798617,1000,250.704383
41.40679,1000,252.034085
36.987491,1000,255.528791
40.749964,1000,256.856398
39.046868,1000,260.346242
41.112262,1000,261.670463
40.451576,1000,265.165887
41.930827,1000,266.497775
35.93566,1000,269.963104
42.787611,1000,271.294103
42.386093,1000,274.776065
40.85238,1000,276.108013
41.545486,1000,279.575793
39.380396,1000,280.906419
43.484726,1000,284.376194
40.031551,1000,285.709351
41.211516,1000,289.198151
44.808473,1000,290.522856
42.613811,1000,294.016067
44.700217,1000,295.347397
42.169553,1000,298.873009
42.088975,1000,300.205977
37.928629,1000,303.694955
41.383243,1000,305.041655
45.39489,1000,306.388027
42.189588,1000,309.861489
44.279003,1000,311.187711
43.310569,1000,314.700071
44.815089,1000,316.045439
48.857387,1000,319.543941
46.870051,1000,320.887459
42.46242,1000,324.377289
46.331598,1000,325.723285
45.631905,1000,329.202314
43.180282,1000,330.53212
45.807245,1000,334.01975
46.369877,1000,335.364226
44.490893,1000,338.891971
47.070649,1000,340.218626
43.310097,1000,343.733514
46.238709,1000,345.050419
47.529582,1000,348.581573
44.698216,1000,349.912073
48.757412,1000,353.397566
41.965904,1000,354.711923
47.103313,1000,358.216374
44.186219,1000,359.535315
49.876048,1000,363.022585
47.595127,1000,364.350621
48.736085,1000,367.849713
49.363115,1000,369.17107
48.296319,1000,372.77382
51.031951,1000,374.117006
48.989419,1000,377.618233
53.266237,1000,378.957875
50.066239,1000,382.47233
51.134262,1000,383.812067
48.576414,1000,387.323589
49.868751,1000,388.669013
48.289926,1000,392.209477
53.923887,1000,393.544644
53.46663,1000,397.070222
46.127666,1000,398.413018
53.573923,1000,401.912132
54.13572,1000,403.238213
47.206219,1000,406.724038
54.19674,1000,408.054399
51.419788,1000,409.39606
50.613479,1000,412.891088
51.613009,1000,414.226579
51.756437,1000,417.717267
50.942675,1000,419.061563
50.809299,1000,422.57451
53.305469,1000,423.904568
55.368103,1000,427.441616
55.567747,1000,428.779845
54.749712,1000,432.293111
52.242024,1000,433.620815
55.804372,1000,437.119164
51.192165,1000,438.460696
55.360337,1000,441.974854
56.399807,1000,443.314294
54.53945,1000,446.796865
49.32337,1000,448.133437
57.615438,1000,451.642573
55.332332,1000,452.983341
55.006994,1000,456.484962
52.586593,1000,457.826753
55.03272,1000,461.328074
55.686238,1000,462.673279
52.045606,1000,466.172668
53.044648,1000,467.510922
52.739441,1000,471.033366
51.949787,1000,472.404973
52.823652,1000,475.907565
49.005662,1000,477.24548
51.009624,1000,480.747068
50.9285,1000,482.08842
52.371773,1000,485.594585
53.198887,1000,486.934425
51.960545,1000,490.438066
52.062358,1000,491.781205
49.166698,1000,495.293555
50.910403,1000,496.635574
50.433022,1000,500.209847
48.364188,1000,501.573411
52.779881,1000,505.067419
53.832505,1000,506.416013
54.338851,1000,509.92508
52.897519,1000,511.26916
54.363853,1000,512.6092
53.498562,1000,516.124324
53.248952,1000,517.455092
49.379996,1000,520.978725
56.028798,1000,522.31186
54.435719,1000,525.87702
52.019947,1000,527.201194
54.56092,1000,530.72589
52.870609,1000,532.053674
53.927013,1000,535.562265
53.707164,1000,536.903814
53.286508,1000,540.404471
50.907448,1000,541.733988
52.65407,1000,545.223601
50.612177,1000,546.545443
53.011991,1000,550.033206
52.954782,1000,551.35867
56.334126,1000,554.864903
54.99328,1000,556.190733
54.823774,1000,559.693775
54.125171,1000,561.009655
51.777531,1000,564.525909
53.804307,1000,565.852319
54.259282,1000,569.359222
55.278351,1000,570.679628
55.942007,1000,574.198205
53.001241,1000,575.518821
52.48908,1000,579.004703
52.127178,1000,580.318364
53.551483,1000,583.80054
53.261392,1000,585.124975
54.265909,1000,588.617909
54.124817,1000,589.942364
56.794034,1000,593.435917
54.310706,1000,594.764595
